Gene_symbol	TANK	RBCK1	CASC4	DUT	TMEM201	FBLN2	ABLIM3	MPRIP	MCF2L	EHBP1	COMMD5	GSN	GSPT1	PRMT2	INHBA	INSR	ISLR	LSP1	ATXN3	MYL6	SERPINA1	PPP2R1B	TMEM126B	ENY2	BMP1	SNRNP70	SOX15	DST	C12orf73	ZNF207	ADAMTS12	PCGF5	REPS1	CCND3	LRRFIP2	ZRANB2	H2AFV	CEP104	SLK	Cancer
Gene_ensembl_id	ENSG00000136560	ENSG00000125826	ENSG00000166734	ENSG00000128951	ENSG00000188807	ENSG00000163520	ENSG00000173210	ENSG00000133030	ENSG00000126217	ENSG00000115504	ENSG00000170619	ENSG00000148180	ENSG00000103342	ENSG00000160310	ENSG00000122641	ENSG00000171105	ENSG00000129009	ENSG00000130592	ENSG00000066427	ENSG00000092841	ENSG00000197249	ENSG00000137713	ENSG00000171204	ENSG00000120533	ENSG00000168487	ENSG00000104852	ENSG00000129194	ENSG00000151914	ENSG00000204954	ENSG00000010244	ENSG00000151388	ENSG00000180628	ENSG00000135597	ENSG00000112576	ENSG00000093167	ENSG00000132485	ENSG00000105968	ENSG00000116198	ENSG00000065613	Cancer
TCGA-BH-A1FM	11.1104224672	9.16833520937	49.661429802	17.5760964392	0.899436596815	6.56593084432	1.04228045557	3.34144217196	1.73460422693	6.26873645252	4.35195635007	8.10916016092	46.7426512797	4.64946480001	31.5133864609	21.5410509464	67.3523094718	2.87779000513	0.891295410067	73.7983150518	3.19992082412	7.23079154069	21.282520014	11.0734619165	2.97806645663	7.26960916266	0.415276872896	2.4197447521	4.20128757158	14.289287806	12.8261079175	9.18994053037	4.68231850506	5.01978399925	20.4317914539	22.0687011072	33.4124588824	3.19339709483	9.01265823697	1
TCGA-GI-A2C9	11.4667593726	8.24178321669	22.7713117365	12.5236580205	4.35630105553	29.7901410054	1.12359007195	4.29492858033	2.43491645782	12.991960842	13.5874665025	53.7947094206	22.4989918503	44.3995917786	8.66529359595	14.2882913409	50.3414516571	9.28694331554	0.94111023919	192.315095052	25.400040039	5.52207951906	10.9154579196	12.0112132964	3.42678938053	24.6385991301	0.399845747903	5.78177347173	1.66180723007	7.49578518123	1.35797683693	5.94018733131	6.71220332436	13.5986870385	9.8525763846	21.293571888	15.8776292185	7.08007718708	11.0556083167	1
TCGA-A7-A0CH	8.28886500002	16.3549384408	24.6447051556	15.7871166116	1.98817103835	28.7414662035	8.93174780393	5.1071977776	2.42364846786	3.25330369929	7.86438111434	18.4674109701	38.2830154752	9.09025287589	15.5062811219	12.2861179465	46.0593643462	4.99604409673	1.37564535828	161.037816271	10.8745587424	6.98945456297	12.7456479217	6.95914398304	4.91009230761	31.9369654183	0.166177080136	4.86044460865	1.76454008951	9.83301498912	4.0746170815	7.58432513851	5.40498366096	7.81580519707	5.76803002606	16.3607376079	36.1461801548	5.73598051038	16.4692482917	1
TCGA-A7-A0DB	5.02123063927	23.2107091413	16.566346632	12.9328359171	1.93816273336	31.6188407241	7.03013349144	5.43618307466	1.88290694443	3.60875244169	7.7644230238	56.2260009159	30.9746022564	9.84523144934	8.42136831745	11.9387947444	55.0040002122	23.6901401304	1.26968444673	178.907941022	6.13714572606	5.83564923536	8.64560862885	5.8078913729	3.83037907753	33.1269093345	0.306858905235	4.74939438308	1.29035290672	8.55145612872	3.6420505828	4.64282795183	4.67506745858	6.47512448809	5.00174667204	13.4058688856	30.0193774113	3.16552064354	8.68050187786	1
TCGA-BH-A209	22.9308016888	16.0794750235	25.2279576563	11.3737039331	2.15651759782	64.1128293141	18.3807780872	14.5265875694	2.47135197314	12.0151435196	4.58040629853	171.154357467	23.0371457861	13.9547893714	1.74562713506	11.6731275098	48.4810212002	13.4992221907	1.47515793931	159.683052192	22.6305613261	15.977845187	14.1928957905	7.11717933132	3.50075484339	15.9963543736	0.552839951953	33.5648171773	1.92619010391	9.00224073499	2.78370294461	12.8465900959	4.85615181874	17.0571261942	5.24383462449	22.6048557414	24.9502545235	5.91495345927	21.2572045749	0
TCGA-BH-A0C3	27.4442245826	16.8804324648	20.097887117	10.8134597252	3.07012576122	18.1611837048	6.05444648069	14.7109522126	2.17002020647	7.29230623145	4.72253800647	102.720234016	18.7067696863	16.8687807051	0.581019688725	27.210746405	47.820717047	12.6553861835	1.47753416302	117.717218698	61.5878210919	5.11071023119	10.3798673867	6.67338144782	2.92117789884	47.6368859253	2.75343956745	27.9328526196	2.93765147348	11.4963097865	3.15043222068	10.4573629062	6.74926167845	14.1473709476	4.76393329879	30.5432527001	29.2799070553	5.43563310929	17.0681054915	0
TCGA-E9-A1RD	12.2353017452	12.5916209607	22.3717107688	10.7375175335	1.50003340594	209.323701024	22.7681240192	16.3650235053	2.31865414535	17.8326918723	4.78922516735	527.88666399	20.9491336693	11.6942965869	0.877960626901	12.092157734	77.4388918947	15.8618775219	1.37108038259	184.130922433	19.5553554088	20.4490336247	13.5861838287	6.72388683393	4.60469828845	20.667557789	0.474984479724	14.6394359399	1.84243233556	6.34180350605	3.39953723223	8.44918914864	3.12538996183	9.1288339824	4.91087967131	16.4288004626	26.9696398659	6.72973010471	16.9499063803	0
TCGA-A7-A0D9	8.74166177608	12.1427996458	16.0520160916	8.90515036181	1.08817249869	182.48060789	21.1555684212	13.4860258112	3.27788197854	18.5947685726	4.9233886218	555.865511283	19.4780011258	10.5514343022	0.419333600298	11.1694108171	58.5330675902	12.8631407693	0.859050581183	234.641314581	5.90493605906	29.4028395524	10.7890149261	6.72709557961	4.41657162451	17.2779430237	0.542538956694	8.72913098475	1.31420833022	5.79169340134	5.81803334878	5.61439349328	2.56761718696	8.56898608273	3.98145188963	10.4485635917	23.7625843147	5.54820708732	15.2960590651	0
TCGA-E2-A1IG	10.5130075683	16.8698131989	16.4238355468	8.77311474801	2.59497554522	108.083012721	20.4036827297	16.8360959064	3.62785315781	14.8353285796	5.39989320194	319.705291147	20.2137598187	12.4549086124	0.659765701358	13.4031720282	57.1032325835	10.2850760842	1.11138963502	191.496559796	16.057089338	16.8114656247	8.33119550265	6.08611543742	4.53402202293	26.8831611721	0.443774321091	27.137020931	1.26640042371	7.59840254224	4.34316545394	8.0741031589	3.90524021516	16.7762041651	4.55304504081	15.4950800491	24.7392082771	5.53382897185	15.2854245272	0
TCGA-A7-A13E	9.99880221851	15.2179550031	19.3617476629	7.85015413255	1.83264854494	141.385729337	24.7599480191	17.4430204591	2.15130935993	25.3118968531	5.39183924214	188.156664713	22.2627252498	10.2371460193	0.680684794643	8.59763004224	89.7717835719	12.0346366007	0.98501226745	178.595371929	16.1465982328	32.1070678566	12.1405999611	5.89922903914	5.22473887386	12.7771317536	0.5964753686	14.1703332313	1.34589709141	7.16856777051	5.10335844772	7.74150566767	3.18025636281	11.9767566101	3.49068349355	12.9968554249	26.7055870643	5.52403644438	14.211596234	0
TCGA-E2-A15I	13.9623484099	12.569829909	17.7693062298	12.4185163863	1.91143110772	66.1705119847	30.6408283075	11.6701440447	1.64731935287	14.465081504	3.12135141411	246.259386718	16.6692298709	8.42270764057	0.866513551704	15.3135793809	33.7866230339	6.49943318518	1.67709955862	121.417651029	5.83109005733	24.8499728065	12.6232041383	5.17923150496	2.61537313385	10.8244786822	0.614378316464	14.8079457131	1.44441730455	6.82145202913	5.3748296776	13.6078339847	3.12792695147	8.77340499898	3.57871672764	18.7075187925	22.1500830149	5.80578314263	18.8478349052	0
TCGA-A7-A13G	9.60547668367	11.9195360309	14.4530546897	9.72272880986	1.56068069463	83.0674211892	32.5018628023	15.2461798886	1.67312782443	17.8290676422	3.14661725478	183.958713191	16.4122928471	8.23903215262	0.481133905062	14.5997134441	38.476399174	6.71994469561	1.51022358884	124.721843647	1.35580369225	48.2116529728	11.6116505292	5.53239864173	4.81878510635	13.869420223	0.272392487423	7.25177895195	1.49590340711	7.47400785218	5.04412218414	9.25493212223	2.58941843603	12.3857925057	2.89328813631	17.6825258955	22.6598562968	5.34911035387	15.3728347435	0
TCGA-A7-A0DC	9.47611197062	15.222177081	20.6454802957	9.31800758272	2.08590356216	112.288650612	18.0106496882	15.1817248799	2.75357570257	13.3539463728	5.20990995137	226.900707333	26.3944360462	10.7248845287	1.30935772903	16.2566855442	63.5102587845	13.3854503704	1.05983210497	161.419168319	7.50320628392	16.4891313799	9.92893332929	7.91325314686	4.13326664475	28.4067625667	1.29831884647	13.823845653	2.16713485526	7.68725040559	3.49909497583	8.01944072626	4.05151860632	11.1530181414	4.97255319804	15.8662139566	29.7839729948	4.93426400296	15.3431662485	0
TCGA-E2-A153	14.6996709018	16.0971585189	17.1461687686	8.84760980092	2.71561365597	45.2783521793	8.01003994648	12.0342132387	2.6063387043	7.85225635024	6.95093592582	111.193005831	20.8087564336	11.4390478024	1.19133768542	11.434147168	70.3147629752	18.7534691548	1.34153355985	117.973249713	16.9366091322	6.17572082446	8.50839867687	5.22795519418	4.77250044826	47.4136629595	1.2737688215	30.3826383045	2.39667613423	9.78786549325	2.70453308091	7.51291313593	5.7171283956	16.7222066987	5.62556900955	20.5505498368	24.4815243781	6.49074427923	18.9948756372	0
TCGA-E2-A1L7	12.0497188843	21.584233747	17.5356047527	11.8068065535	3.61009608727	48.3208238546	8.05248749046	12.7775365851	2.48015354173	6.74531613656	7.77661236608	107.359660173	21.9255430911	16.0224380024	0.630606275491	11.7069945885	62.4308667046	10.943843103	1.12721307121	167.707481966	80.8639783158	5.06494369227	9.04661635415	6.54622505137	4.88027785664	46.5613256427	1.52193421196	33.9118398659	2.44445377696	9.43100996502	1.00577785639	8.18138607906	6.07959864657	23.64873156	5.71403127282	19.2386908478	25.9832272266	5.75537579057	17.7311416014	0
TCGA-BH-A0B8	8.83321606662	15.814397219	13.90191539	8.93582374102	1.9574034015	149.427489139	35.2632883501	16.3821020374	2.23230010215	20.8883405644	4.16776981102	353.469976323	19.667513222	8.89005654072	0.7241249121	14.752209465	42.3149420598	9.07557141027	1.24271497619	227.147968842	1.13416406259	25.018943959	10.1732936961	5.87241462722	4.28602557202	19.50578992	0.388184673735	8.65447096107	1.19338465446	6.06575074183	4.62789010589	9.19941071871	2.2592457879	9.68847101512	4.10590438758	12.1145256164	23.603018229	6.37097528048	14.6770277555	0
TCGA-BH-A1F2	11.3825300672	14.8501814794	17.5824280255	7.81583963058	2.51923049081	59.4092774622	23.4916856894	15.1890266112	3.08504810413	15.5296943611	4.67464357108	232.803638748	16.1243316724	11.784374341	0.996274548131	12.2004907167	51.2795883668	12.3917709956	1.55374491926	137.118091713	14.9696319089	17.8896023396	9.13510408127	5.90253860892	3.82282230289	23.3530596026	1.23867121513	28.1914194062	1.46041726787	7.61425390515	3.58825825791	11.2333440516	3.73354573869	12.9909406455	4.07416159635	17.5568372382	25.1938281784	5.62264885048	18.6624307755	0
TCGA-BH-A0BC	20.2305234845	17.4738993121	19.1805534673	11.3352685672	2.58199067548	90.7224399707	10.3949106183	12.3690479883	2.64825378333	9.77174607497	5.80042996627	215.426143251	18.9594842079	16.5839883651	0.76126378428	12.4878211759	72.7694034969	15.0098639318	1.0436744188	209.467916402	30.9866242315	9.86476551924	9.81787494561	7.89266515542	3.72968073986	27.6911763024	1.54056486705	45.2777108296	1.3256529307	7.85741083094	1.4155950201	7.88665948874	4.7876800926	14.4943644847	5.33210681918	12.8335997779	28.9050564962	4.08454210361	15.7538709631	0
TCGA-BH-A0B3	15.4799133834	20.5103074471	27.0324456394	15.6693890282	2.30762033443	24.9334351587	12.6886852245	14.5469039939	2.77411416456	9.54308735291	6.15840300099	139.23877241	21.6368069826	17.4788563157	1.33920110617	12.4518250282	44.628894596	11.9376443729	1.75004550027	148.881192456	15.4396584689	7.51263640604	12.83925209	8.0521147264	2.60093003244	52.4899791137	1.61999622827	30.0775246396	2.56065950017	9.77928194363	1.33519855753	13.2792741602	5.70043405886	14.8587776276	5.5575813277	28.7321204646	38.4024377795	5.45479161483	19.8523979557	0
TCGA-BH-A0BZ	11.0759430392	13.6631808711	19.6016840733	7.67132236899	2.12264393668	94.3143150567	20.2152858334	13.9471882276	2.41213846537	16.097117538	5.20183497549	227.008281998	21.5096316572	10.9062465043	1.38019580139	11.766526209	68.0562815319	12.1119497854	1.26896876056	185.161768072	143.917307885	25.7916321426	10.5299044203	5.77343293538	3.34470150699	16.8901288242	0.848491558745	20.0604842487	1.65281199545	7.37280797403	3.10365159	7.92344286443	4.46678448203	12.1999210203	4.46779278595	13.4912429951	29.6468843121	6.78402488354	16.4742859573	0
TCGA-BH-A18L	12.8920996162	20.1398686505	21.9851220478	8.61675761457	2.47174527901	138.483500804	17.1992208279	13.0797371179	2.75470690786	14.1740630788	6.46614018898	318.256805074	19.2830392275	11.8600209165	1.23911775239	10.8324100861	85.2675144746	17.3010953054	1.30847759746	210.752783	158.504657471	27.6400433046	10.4714327092	6.13838774103	5.27454790551	33.2339834577	0.711033232819	21.8448645805	1.57363101428	8.07902192906	3.04357278751	8.04928979403	4.04893380619	14.2311251468	4.41542638489	18.0221398242	26.8874373328	6.07652454564	16.7811177092	0
TCGA-E2-A1LB	27.8217614214	21.3853619139	17.6624113408	11.4358731286	3.69320847293	20.7628078068	7.63609020417	14.3914797397	2.12697745059	6.09933821959	6.71813736628	58.4567909075	21.3027604949	20.5219367702	0.643346398321	16.2410488569	38.935736996	9.92673542008	1.25794773827	129.451508466	3.5689644583	4.42786172985	7.95016351202	5.8298546192	2.66733189693	44.2557912166	1.41439666018	23.3889625569	2.48285857059	9.11085631902	2.45197768324	9.79823699892	6.10043258524	11.8702174921	4.84686250688	19.6164855441	24.0419537221	5.5100430727	14.4551079575	0
TCGA-E2-A15M	13.077891925	13.1117999476	22.9591026282	8.48775756424	2.19400827192	133.704576776	14.2380961076	13.0622779019	2.66143748882	9.62299545522	6.02218868523	217.521850249	19.3718606066	11.2006381855	2.82385988778	11.5889174839	105.945561311	13.2357758479	1.28224755457	156.044088402	21.6147969422	10.153344349	9.23773979887	5.74369109228	3.68667418227	12.2391990893	1.45497917122	31.9762713725	1.93341442266	7.6568899983	1.5840827338	11.8625075989	4.49230925446	15.6951226735	4.2419209959	11.8113365362	26.560294954	6.15060902267	19.2156314252	0
TCGA-BH-A0E0	11.7909005361	20.1062739086	13.5714650779	10.1810367962	2.48003620235	7.9641824492	14.8472015793	7.99095059924	2.44750713909	4.53678935769	9.24553150593	142.447149	20.8664068403	13.8097388391	0.464442490504	8.04829044122	59.6384339438	9.71534907714	0.882140417828	270.772547474	23.8565425781	6.56374214589	8.1455753643	6.73039025322	4.46261597764	35.2181257217	2.32079979061	12.3666253353	2.89103767706	7.75224301517	1.46501869697	4.10104642768	5.79448697673	17.7880224388	7.12387163503	9.0101698693	21.5140728522	3.18353899958	11.4110593955	0
TCGA-BH-A203	30.5978431597	11.7358397633	24.6858996575	14.8568670462	1.97294057448	24.9046977996	15.1390238965	15.7427991571	2.2324272079	14.6422933919	3.69793064533	158.900978768	20.4980623372	14.0080364547	1.00508482696	16.660307634	34.2117862708	4.23659001972	2.04722052326	125.478812881	21.4184461359	11.7173892707	12.2982661358	6.79700650436	2.36362143131	22.4430369708	1.06474558155	34.70644212	1.97294057448	9.1568203902	2.83935137929	16.7479296789	4.79981772989	12.028560577	4.46882469158	31.494948513	30.6228082813	6.93043797967	22.3611934359	0
TCGA-GI-A2C8	4.73737041381	5.48819892821	5.8777262147	3.30119093806	4.74349780512	38.2811116566	4.75520261389	7.85552391147	0.436803414844	2.57662207556	2.46772619588	50.7306763296	19.2076136528	2.42735137097	0.175925484497	6.80890637315	16.7823255566	4.3779213092	0.212490685317	25.6959589504	0.209431128375	1.47443254218	5.51421065322	5.53144568473	0.928353724855	6.45046981154	0.426065274144	11.4082512823	3.76326632227	3.44993937579	0.839952048512	6.32378124204	1.51177779316	1.58838458687	8.86794439378	9.08288500534	24.211984802	2.25079962688	9.26382115323	0
TCGA-BH-A0DK	10.2172937621	14.1179387522	18.964286455	7.56931540384	2.28603078886	21.7368556861	12.8284000067	10.7619805202	2.72337641429	5.51768849392	6.93313883357	92.8176598784	25.1292799866	10.5844406739	1.02167280846	8.42308937141	53.7143514958	7.80115369629	1.04969133463	143.663834357	114.328437574	7.59613127117	10.286450253	5.61996025962	2.53471581398	32.4716842537	0.542017148353	28.7845632339	1.80887345954	9.02635650875	1.04886022282	6.5940751944	5.39889322813	13.9852345154	5.55345188448	13.2401079506	31.4621225531	6.55596544177	21.282423999	0
TCGA-BH-A208	31.9806899341	14.0379534504	19.7435954405	9.98471809074	2.48426203371	15.0757155996	6.17015046745	13.7560469163	2.2834411883	9.44358929159	5.11604107486	91.8911150779	22.9071116782	16.4220445753	0.653941509088	18.055461632	44.3785711577	9.84735294064	1.2256800869	132.463700629	35.9955271652	6.76510624753	8.7450892811	7.43492706364	2.2789470382	43.8263352712	1.34530539376	46.5302918249	1.91860168958	10.1511066804	2.22694471238	10.9714506662	7.20753742549	15.6988556343	4.99353209122	27.1855822663	25.7185482679	5.68628471226	24.7943988457	0
TCGA-E9-A1ND	9.6992962303	22.7960873719	11.3661654133	11.4458093822	2.80911746328	185.240348771	15.4020484662	9.69542932571	2.58265036668	7.62362021276	10.1652325531	466.195120916	12.8552119759	13.7195341256	0.432120218581	6.62786640792	149.664045122	81.7309578108	0.901313320277	304.098578582	12.3586081825	9.69263765747	10.223510885	6.57346265612	7.9993605973	39.9822235891	0.984777795324	10.599071504	1.86390676582	6.33431755148	1.97471186306	4.62770963206	3.69740776572	14.8604584436	4.14398470716	10.8696404954	20.7202897203	3.6938660134	8.18589148697	0
TCGA-A7-A0CH	8.04479549412	21.8999336606	15.1065150752	11.7788640019	2.37519200446	83.5932128949	14.129365886	12.3922330448	2.06590491563	10.7006488139	7.37926891709	370.127232607	18.7362819976	12.2232762162	0.535313724647	9.85247065079	102.023294574	21.315092308	0.88913552548	242.851152689	30.3414090327	18.2222338095	9.79378994084	6.39184206529	4.40348157942	31.9318741017	1.25090283095	12.0191620714	2.10135312045	6.39442701227	2.18004700631	5.56987602935	3.75075653554	13.6687994268	4.2181489796	11.7397072015	26.9520698735	4.06690862262	9.42184828262	0
TCGA-BH-A204	9.29151938502	11.937601835	18.0827999427	7.65550442789	1.44216386409	162.09309791	22.065663051	12.1934821516	2.25810131471	13.7989409009	3.87508543181	404.265659795	15.9815843247	8.80339279779	2.17413490948	11.4548867326	78.6656945699	12.0650223515	1.08253194778	177.869209771	8.11490330641	19.5675156332	10.2132263819	6.83064781536	4.89247023708	12.1914943131	0.661895472604	11.9201147739	1.20046602595	6.41612317969	2.99938071484	7.38485177114	2.82298920483	12.9681245293	4.06410832585	11.8763502833	23.2077972374	4.50961044648	16.2747814222	0
TCGA-BH-A0HA	31.3363097754	16.6687266603	17.7176232431	12.7237024723	3.04230387418	5.27058547337	3.70445064652	15.0196746645	2.3265916882	7.33808745607	5.70416410071	49.0551038546	18.9620663543	17.8428120698	0.60457277028	18.3054836361	21.1559087259	5.34879805445	1.63304696161	108.295285983	3.562879419	4.67761608713	8.62070731451	6.89743627342	2.61291642985	53.075534278	1.53360325233	55.2679093949	3.18986802401	11.564125819	0.693641742605	14.9434591044	7.60783279418	13.5873367978	4.85757349342	34.186727636	26.5123696652	7.11852686288	22.7316096013	0
TCGA-BH-A0DV	11.9967596803	12.3058328166	23.1486792001	10.4276174056	2.44960854199	19.9580474426	5.63247827827	14.1889496125	1.86303788016	7.82833962483	6.27734537755	109.985065848	24.5423154872	13.9731188261	1.22183541028	11.6166104912	50.5887956698	4.97038531924	1.30024072795	135.317755475	9.30956200216	6.31179459731	9.15367880413	6.91176710856	2.48897777121	33.6230843231	1.36239633356	70.2128227547	1.39702466803	10.6770996042	0.621534385736	14.0369205082	6.37201120307	14.4386246697	6.48676816659	27.0655835356	33.2825436711	7.37558674498	29.7376051215	0
TCGA-E2-A158	7.61489956657	16.4298120509	17.8488021679	6.80314875798	2.04982981375	246.556554552	11.9875127126	19.7156912066	1.64751202759	15.1286073074	5.09440801149	422.561332205	13.9476182098	13.5033559657	4.77471458855	10.4926365585	66.1103844902	15.9528795587	1.07984138146	243.844659849	8.71812573885	29.9888482102	9.23669495996	5.87201591292	4.8779725461	19.0139278269	1.5416225085	11.7509316944	1.5754665427	5.75077596891	3.47894733773	9.67886806833	2.87944274957	8.3022919176	3.75624958205	13.5145790544	28.7531629573	5.11808869328	15.8913548714	0
TCGA-BH-A1ET	16.9440334766	14.0221536596	27.1125447588	11.8229232211	2.3907720469	65.1641107315	20.7868990201	17.4519961879	4.00751353843	13.303987199	5.55168514384	174.500914649	22.5410908572	14.7931164791	1.09565697841	12.1240082583	51.6075994822	11.5030461748	2.13207656662	125.133879762	4.10985546648	8.93294579781	11.2915727188	7.50690617769	3.30382738672	35.9984481903	1.28236402729	33.0587252501	2.7257477572	10.9402352476	2.59296691633	15.6410485745	5.2848725635	18.0450244505	5.72030801934	28.7723635286	36.1259787541	7.6076104297	24.6589477484	0
TCGA-AC-A2FF	14.0613044292	19.3426278595	21.5203787279	12.0754344693	3.48224176505	25.70124053	11.2894984387	13.7123523298	2.12797480987	6.61716143829	7.26908816876	103.443081539	25.3875941391	14.9479350388	1.06023981986	11.9848097497	81.6085370031	27.5955917637	1.27006351687	176.67806697	135.625828958	5.26020575824	10.1590913612	6.3501898231	5.22920972241	29.0500668729	0.897565656649	14.128578092	2.13261551883	10.253273847	6.09725172869	8.68124382525	5.11234424676	12.8011848043	5.54601105262	20.9383461361	25.6135590929	5.29166332158	16.4915366045	0
TCGA-BH-A18M	9.80718757823	18.1415404152	21.5261449398	9.08332637134	2.87019653657	87.464847787	17.7789962091	16.785960098	4.03289736952	12.4117979858	7.48981724785	177.467732456	23.0521252819	14.6069147442	3.20835192642	11.1278208121	67.7639517814	14.5749197575	1.64574855573	170.452322235	73.8807785768	13.9075669143	11.4410477676	6.53200260648	5.38621301006	35.3671678055	1.27147903484	29.3208451725	1.80332422016	9.17029954323	4.23390798702	10.3692621472	5.04216689264	17.3281262811	4.92265968632	19.9163305821	31.2142248843	7.54081458054	19.4090190558	0
TCGA-AC-A2FB	15.2181779841	16.7400539649	23.804362924	10.6837996519	2.12956687282	122.163592569	10.8970440777	14.1500194791	1.8684471392	11.1051482186	5.81206242657	412.360743883	18.7908179528	14.4337584252	1.38203903834	10.5954212579	116.617684093	22.6107162395	1.1200773779	201.855574006	85.9415729101	9.48660233559	10.4707759377	7.09160688774	3.11312302134	16.3048693705	1.92877608467	26.3615594084	1.50676901378	7.02197264148	1.51168429569	9.06803042674	4.64316384058	15.6807975437	4.75711900373	13.8623335576	30.0472449626	4.58778860392	15.4228231068	0
TCGA-BH-A0DZ	14.7513531284	24.8137519157	12.0080929646	11.3459923617	4.58948075795	17.8184421398	7.65089545998	10.130158725	2.42900105321	4.21855832831	10.6347364685	121.57899091	20.5797104643	17.6288090742	0.273845124971	11.1429030364	76.9209036131	13.4361352281	0.785488260016	225.731571528	45.8510166086	4.54877290961	9.72393661912	6.21851692352	3.51175088233	40.9790123502	1.43217623944	11.4653140342	2.19184718134	7.80151589706	1.4744921614	4.15698877879	5.25639015278	17.0283714156	4.36200294473	10.1209165414	25.1516638831	4.57250150624	8.69893250759	0
TCGA-BH-A0DD	7.90964894687	14.3459144148	16.4265359674	7.45884648905	1.69154396843	242.212698343	26.9851479807	17.6521497741	2.61635653838	20.0775119129	5.02321373079	573.879570366	17.3155079634	10.3678361754	0.484658059538	11.2553063918	59.8104226137	16.7177926882	1.14809566037	228.744267847	1.49976039246	32.4820837134	10.8928634335	5.74471070816	6.68834730046	15.6666148474	0.308505338196	8.76091763285	1.14617946852	5.92553449349	6.57586006475	7.19340695777	2.41544019079	9.44340316958	3.78370361052	11.8712260094	23.0924709282	6.29483621303	16.3570643446	0
TCGA-BH-A0AZ	16.1378474276	15.0169984339	26.8065519634	8.77067610745	2.40257456474	36.7008415824	9.4532729567	12.629919038	2.28932847057	9.46549018795	6.13480811534	105.513889383	18.7917388056	15.5604076327	2.5017826448	11.0284142866	78.5834933003	11.0001678324	1.79581137532	109.286277545	31.5167338835	4.79291865451	9.35682615588	6.05310359747	4.385662936	55.2253845253	1.86546148315	46.9331826318	1.86188725824	10.3493489299	3.0092085473	11.7527791554	6.33563523537	18.2335560648	5.72247489969	23.9158702169	29.461136981	6.75139453557	25.3732165036	0
TCGA-BH-A1FM	14.7448719568	14.1355711892	23.4727713774	10.8665205936	2.60972840924	48.1035921385	11.7847439179	15.5377806516	2.43950501801	10.9332094424	5.29738185944	175.750398312	21.6440449223	14.5474841611	1.67444724091	11.0878642234	64.7865443993	9.01244951416	1.77973544821	144.405230908	16.1061663704	13.6488977844	11.0575950027	7.03326531447	3.07207230956	27.0741449873	1.75113559518	47.9596349758	1.66523099863	10.4963491089	2.24412614037	14.5377764921	5.53343509633	11.6347994998	5.19188636735	25.0601205673	36.237794018	6.61623341029	23.9524687846	0
TCGA-E9-A1NA	18.4499607559	19.333022569	19.7819424549	8.77690905847	2.58524735101	147.319413723	14.7782465712	18.0171412272	3.42059991933	13.0583303471	6.62447684486	321.981714975	19.256484982	15.3737888948	0.555827329799	9.68351123466	68.6865380015	14.582377958	1.05998244398	178.340396406	19.8651927878	16.5658651049	10.0388953296	5.89403853364	6.43725779657	33.3359844751	1.01035667063	21.0614491163	1.72660251757	6.95521943006	2.85907906772	8.44358072845	3.4087431078	15.8862478564	3.82104898828	13.9941694891	24.1115457927	5.96127254993	15.3318196656	0
TCGA-E9-A1N9	12.0521904293	14.1994454297	15.4475711669	9.10116233402	2.24088734803	75.1443519047	16.3708321297	13.5463012221	3.03198796597	9.26021193997	6.39672938112	208.269285257	18.8096808712	12.4842529687	0.754470452575	9.55862654459	50.7108023243	10.1178758702	1.28086941278	131.805475819	7.87799072763	11.1247492476	8.53353030617	5.67034993165	3.06803148057	47.1598051567	1.38286943108	31.9899071485	1.32625214022	8.83986578643	1.91006185545	7.54875551805	5.36789450628	13.8464383119	4.9530851054	18.3731280631	26.004243568	6.68283542061	21.52507312	0
TCGA-BH-A18V	10.6987771591	28.372716971	10.816720965	17.5119689424	2.72551972626	38.8037861868	8.24957059747	8.23138367676	1.94636028024	5.80876617548	9.66071302893	274.706094932	12.9703400164	17.1701668325	0.376690027411	9.62016199269	102.365895358	20.1669458116	1.27154167345	287.491879894	86.8576878679	8.13303507867	8.38821335874	7.63292073421	4.22025303393	84.437552524	2.40873710482	11.5449836239	2.61833636624	5.99127538289	1.74971424861	3.47751915353	6.81166438719	22.2774778812	5.69389115604	14.0137727549	25.5819915968	3.4940313387	7.78769200361	0
TCGA-BH-A1EU	24.5920347395	11.8346869118	28.4544339588	11.9412814765	2.12022079575	33.9133171455	10.603362667	14.9471603369	2.03219739961	12.2428764436	4.23597461316	186.076084249	23.2756689446	15.2011728194	0.775865773411	10.8271918337	65.3424332754	8.69142627537	2.24016839506	109.652583833	4.86341570846	9.66961320401	11.7209516556	7.78385746755	2.43221593034	30.3089356474	2.11308142157	45.8461010808	1.99083724326	10.9490141357	1.50750504468	17.9636906962	5.42596704125	16.5212183263	5.07233449761	33.3069841564	33.0898178447	6.53383866563	24.2499900213	0
TCGA-E2-A1BC	7.08203671437	16.6842179645	10.42548242	13.176612876	1.92018553205	173.732497094	21.3332622832	11.5864063534	2.65254197385	6.89788467748	5.06172775436	398.633091483	14.8538234854	9.92602283409	0.273214028682	15.338854099	39.8414331754	9.69559365233	1.05712622607	220.490896794	0.37257041143	6.59154458011	11.3709733671	6.35966976889	6.31112886725	23.2408545234	0.200309675279	3.34104143009	1.62015654266	5.3512627281	4.18809331912	8.9377400566	2.74590484487	10.2679595749	3.54526389273	11.8904299314	16.385003142	4.10864154481	12.8292916834	0
